,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Visitor_isReturning,x0_AugMonth,x0_DecMonth,x0_FebMonth,x0_JulMonth,x0_JuneMonth,x0_MarMonth,x0_MayMonth,x0_NovMonth,x0_OctMonth,x0_SepMonth,x0_1OperatingSystems,x0_2OperatingSystems,x0_3OperatingSystems,x0_4OperatingSystems,x0_5OperatingSystems,x0_6OperatingSystems,x0_7OperatingSystems,x0_8OperatingSystems,x0_1Region,x0_2Region,x0_3Region,x0_4Region,x0_5Region,x0_6Region,x0_7Region,x0_8Region,x0_9Region,random
4385,0.0,0.0,0.0,0.0,6.0,50.0,0.033333333,0.066666667,0.0,0.0,May,2,5.0,6,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44616893824076953
4386,0.0,0.0,0.0,0.0,18.0,668.25,0.022222222000000003,0.035555556,0.0,0.2,May,3,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859122410458865
4387,0.0,0.0,0.0,0.0,19.0,224.0,0.0,0.052631579000000005,0.0,0.0,May,2,2.0,3,19.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651114643749646
4388,6.0,224.0,0.0,0.0,33.0,677.95,0.005714286,0.01968254,0.0,0.0,May,3,2.0,3,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15669398134187107
4389,8.0,71.66666667,0.0,0.0,24.0,364.4166667,0.0,0.013793103,0.0,0.2,May,2,2.0,1,5.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309872722385396
4390,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.1,0.0,0.0,May,3,2.0,3,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894190784785669
4391,2.0,28.0,0.0,0.0,25.0,384.1571429,0.007407406999999999,0.008333333,0.0,0.0,May,2,2.0,4,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.844693169281641
4392,0.0,0.0,0.0,0.0,18.0,1844.416667,0.0,0.023529412000000003,28.52788235,0.0,May,3,7.0,3,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451705966643897
4393,4.0,61.5,0.0,0.0,40.0,1115.878205,0.0,0.003216374,0.0,0.0,May,3,2.0,1,11.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47166458513524323
4394,1.0,2.0,1.0,6.0,4.0,12.5,0.066666667,0.1,0.0,0.8,May,2,2.0,1,18.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8345931768973083
4395,0.0,0.0,0.0,0.0,21.0,598.6,0.0,0.038095238,0.0,0.6,May,2,4.0,1,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236421723122978
4396,1.0,0.0,0.0,0.0,11.0,1019.5,0.022222222000000003,0.044444444000000013,26.65777778,0.0,May,2,5.0,3,1.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11211209293198632
4397,0.0,0.0,0.0,0.0,179.0,5996.025,0.010388889,0.038277778,0.0,0.0,May,2,2.0,8,4.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88499669618515
4398,16.0,770.6,0.0,0.0,52.0,3593.1293200000005,0.007795699,0.018264209,0.0,0.0,May,1,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154928700738725
4399,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2.0,8,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3098964999755154
4400,1.0,101.0,0.0,0.0,46.0,1687.85,0.0,0.011111111000000002,18.844,0.0,May,2,2.0,3,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977390824104847
4401,6.0,186.8666667,0.0,0.0,126.0,3372.826797,0.00625,0.023480903,0.0,0.6,May,2,2.0,7,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8801823611603705
4402,0.0,0.0,0.0,0.0,17.0,392.1666667,0.011764706000000002,0.023529412000000003,0.0,0.2,May,1,1.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12538896052658233
4403,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643054198493753
4404,2.0,53.5,0.0,0.0,20.0,559.3809524000002,0.0,0.01,0.0,1.0,May,2,2.0,1,4.0,New_Visitor,1.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48263807758582955
4405,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,May,1,1.0,1,2.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792885166108232
4406,4.0,82.66666667,0.0,0.0,8.0,142.0,0.2,0.002857143,0.0,0.0,May,3,2.0,1,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039710438124743286
4407,0.0,0.0,0.0,0.0,19.0,421.6,0.068421053,0.07719298200000001,6.624947368,0.6,May,3,2.0,2,13.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619599222428061
4408,10.0,236.9,0.0,0.0,19.0,538.2,0.0,0.00952381,0.0,0.0,May,2,5.0,3,6.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205411056087406
4409,0.0,0.0,0.0,0.0,3.0,208.5,0.111111111,0.1,0.0,0.2,May,2,5.0,2,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840738229339376
4410,0.0,0.0,0.0,0.0,62.0,1471.858333,0.060655738,0.080437158,0.0,1.0,May,3,2.0,3,13.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411150088926184
4411,5.0,39.0,2.0,12.0,15.0,158.0,0.0,0.02010582,0.0,0.0,May,2,2.0,9,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4848300924104896
4412,1.0,194.0,0.0,0.0,21.0,304.275,0.0,0.001169591,0.0,0.0,May,1,2.0,4,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9612159713703092
4413,2.0,44.0,0.0,0.0,8.0,182.0,0.0,0.005,0.0,0.0,May,2,4.0,1,2.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117133166481345
4414,0.0,0.0,0.0,0.0,46.0,2425.083333,0.010869565,0.027681159,0.0,0.6,May,1,1.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941012542529496
4415,0.0,0.0,0.0,0.0,3.0,164.0,0.0,0.1,0.0,0.0,May,3,2.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281413897804945
4416,0.0,0.0,0.0,0.0,13.0,151.0,0.007692308,0.023076923,0.0,1.0,May,1,1.0,1,1.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945556827604242
4417,9.0,424.0,0.0,0.0,6.0,45.0,0.0,0.02,0.0,0.0,May,3,5.0,1,5.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418893000256141
4418,0.0,0.0,0.0,0.0,6.0,223.3333333,0.0,0.008333333,0.0,0.0,May,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808255744336796
4419,8.0,62.5,0.0,0.0,101.0,2584.714286,0.011214953,0.017133956000000002,16.94046729,0.6,May,2,2.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713752832667502
4420,0.0,0.0,0.0,0.0,10.0,99.0,0.04,0.046666667,0.0,0.6,May,3,2.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351490388276987
4421,4.0,134.5,2.0,330.0,7.0,169.5,0.016666667,0.018888889,0.0,0.8,May,3,2.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537478520133472
4422,0.0,0.0,0.0,0.0,27.0,1739.25,0.022222222000000003,0.039506173,0.0,0.6,May,2,2.0,7,11.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4907403177890747
4423,6.0,253.75,3.0,33.0,19.0,569.5138889,0.022222222000000003,0.03034188,0.0,0.2,May,3,2.0,2,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047306119104546
4424,5.0,76.33333333,2.0,0.0,36.0,1420.547902,0.015384615,0.042694343,0.0,0.0,May,3,2.0,1,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037892078124092
4425,0.0,0.0,0.0,0.0,17.0,591.25,0.041176471,0.078431373,0.0,0.0,May,3,3.0,8,4.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13117384474348937
4426,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22912778765354658
4427,0.0,0.0,0.0,0.0,3.0,167.5,0.0,0.022222222000000003,0.0,0.2,May,3,2.0,8,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2994899897589388
4428,4.0,158.0,0.0,0.0,18.0,567.75,0.0,0.034586466,0.0,0.0,May,3,2.0,2,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29050789875014904
4429,0.0,0.0,0.0,0.0,3.0,106.5,0.0,0.033333333,0.0,0.0,May,3,2.0,2,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216698961903427
4430,3.0,53.0,0.0,0.0,63.0,2461.25,0.0,0.005729166999999999,0.0,0.0,May,2,2.0,8,3.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7293233653558199
4431,7.0,161.25,1.0,0.0,63.0,1038.797619,0.0,0.015714286,59.96777143,0.2,May,1,1.0,4,2.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4967339681920112
4432,2.0,471.5,5.0,331.75,7.0,121.0,0.046153846,0.051282051,0.0,0.4,May,3,2.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403955878938206
4433,10.0,62.5,1.0,93.0,28.0,724.3333332999998,0.0,0.023232323,14.73709091,0.2,May,2,2.0,4,5.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5124753488329289
4434,3.0,135.5,0.0,0.0,37.0,1238.375,0.005405405,0.030510511,7.941531532000001,0.0,May,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41388767133555016
4435,0.0,0.0,1.0,6.0,50.0,1306.1,0.004081633,0.012244898,5.1377142860000005,0.0,May,4,1.0,4,20.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5104267208015789
4436,0.0,0.0,0.0,0.0,8.0,335.0,0.025,0.05,63.89100000000001,0.0,May,3,2.0,4,1.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4064525526500594
4437,3.0,80.0,1.0,21.0,41.0,1193.333333,0.00097561,0.01804878,6.53004878,0.0,May,2,2.0,1,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677106160531384
4438,4.0,75.0,0.0,0.0,7.0,185.0,0.0,0.009090909,0.0,0.4,May,2,2.0,4,6.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8279938213715428
4439,2.0,57.0,0.0,0.0,12.0,497.0,0.0,0.047619048,10.62514286,0.6,May,2,2.0,1,6.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019609310795647
4440,0.0,0.0,0.0,0.0,6.0,78.0,0.05,0.07777777799999999,0.0,0.0,May,1,1.0,1,15.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570796154663901
4441,6.0,75.0,0.0,0.0,33.0,1930.333333,0.012222222,0.039074074,0.0,0.0,May,2,2.0,4,11.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7945587914685928
4442,1.0,89.0,0.0,0.0,17.0,1175.5,0.0,0.0125,9.74025,0.0,May,1,1.0,3,4.0,New_Visitor,1.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444595985802563
4443,13.0,313.0909091,4.0,516.0,132.0,3083.050977,0.001494396,0.009733401,8.868449011000001,0.0,May,2,5.0,3,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788236866997838
4444,3.0,137.56666669999998,2.0,23.0,22.0,739.0666667,0.0,0.024666667000000003,13.67493333,0.0,May,3,6.0,4,6.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32560781043862175
4445,0.0,0.0,0.0,0.0,15.0,1233.25,0.02,0.042222222,0.0,0.8,May,1,1.0,4,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9874844713490891
4446,5.0,0.0,0.0,0.0,58.0,1660.354762,0.0035190620000000008,0.018087558,12.59910233,0.0,May,2,1.0,1,3.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971452343058322
4447,0.0,0.0,0.0,0.0,8.0,459.0,0.0,0.028571429,26.98,0.0,May,2,4.0,3,2.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7270419883794587
4448,0.0,0.0,0.0,0.0,15.0,221.0,0.0,0.035555556,0.0,0.0,May,2,4.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415305732615763
4449,6.0,132.0,1.0,5.0,30.0,1039.244444,0.005714286,0.017809524,3.998,0.6,May,3,2.0,4,3.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6007183092589448
4450,3.0,46.0,3.0,53.5,15.0,270.57142860000005,0.042105263,0.06973684200000001,12.15210526,0.0,May,3,2.0,4,5.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34651151681437764
4451,2.0,273.0,1.0,1.0,10.0,384.4,0.044444444000000013,0.043386243,0.0,0.0,May,1,1.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931991793639318
4452,0.0,0.0,0.0,0.0,19.0,160.5,0.0,0.042105263,0.0,0.8,May,2,2.0,4,6.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.665461517932299
4453,3.0,105.0,0.0,0.0,35.0,999.0,0.0,0.005714286,0.0,0.0,May,3,2.0,3,4.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349104786060809
