,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Visitor_isReturning
5109,0.0,0.0,0.0,0.0,11.0,0.0,0.2,0.2,0.0,0.8,May,3.0,2.0,1,3.0,Returning_Visitor,0.0,False,1
5110,0.0,0.0,0.0,0.0,34.0,877.6666667000003,0.02020202,0.042323232,5.694121212000001,0.0,May,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
5111,8.0,274.5,0.0,0.0,129.0,5883.040509,0.003076923,0.008735669,0.0,0.0,May,1.0,1.0,6,2.0,Returning_Visitor,0.0,False,1
5112,0.0,0.0,0.0,0.0,61.0,4501.4337,0.015,0.036678391,0.0,0.2,May,4.0,5.0,3,2.0,Returning_Visitor,0.0,False,1
5113,0.0,0.0,0.0,0.0,68.0,3357.340476,0.018137255,0.028272059,0.0,1.0,May,3.0,2.0,6,2.0,Returning_Visitor,1.0,False,1
5114,2.0,178.0,0.0,0.0,36.0,943.6190476,0.031944444,0.048194444,0.0,0.2,May,3.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
5115,6.0,17.0,0.0,0.0,51.0,1056.616667,0.016734693999999998,0.036472303,0.0,0.8,May,2.0,2.0,3,11.0,Returning_Visitor,0.0,False,1
5116,5.0,78.0,0.0,0.0,21.0,406.8,0.0,0.009937888,0.0,0.0,May,2.0,4.0,1,3.0,Returning_Visitor,0.0,False,1
5117,0.0,0.0,0.0,0.0,6.0,48.33333333,0.011111111000000002,0.075,0.0,0.0,May,2.0,2.0,3,6.0,Returning_Visitor,0.0,False,1
5118,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,6,4.0,Returning_Visitor,1.0,False,1
5119,0.0,0.0,0.0,0.0,4.0,99.0,0.0,0.05,0.0,0.4,May,1.0,1.0,7,2.0,Returning_Visitor,0.0,False,1
5120,0.0,0.0,0.0,0.0,7.0,148.16666669999995,0.0,0.05714285700000001,0.0,0.4,May,1.0,1.0,1,20.0,Returning_Visitor,0.0,False,1
5121,0.0,0.0,0.0,0.0,3.0,96.0,0.0,0.066666667,0.0,0.0,May,1.0,8.0,6,11.0,Returning_Visitor,1.0,False,1
5122,0.0,0.0,0.0,0.0,71.0,1799.8333329999996,0.016901408,0.047183099000000006,0.0,0.6,May,2.0,4.0,8,6.0,Returning_Visitor,0.0,False,1
5123,5.0,188.0,0.0,0.0,25.0,1189.458333,0.0,0.006150794,36.89921429,0.6,May,2.0,10.0,1,6.0,Returning_Visitor,0.0,True,1
5124,1.0,188.0,0.0,0.0,1.0,1189.458333,0.0,0.066666667,0.0,0.0,May,3.0,2.0,1,4.0,Returning_Visitor,0.0,False,1
5125,0.0,0.0,0.0,0.0,22.0,815.8333332999998,0.0,0.01,0.0,0.0,May,2.0,4.0,1,1.0,Returning_Visitor,0.0,False,1
5126,0.0,0.0,0.0,0.0,43.0,703.8333332999998,0.0,0.006976744,0.0,0.0,May,2.0,4.0,1,2.0,Returning_Visitor,0.0,False,1
5127,5.0,75.0,0.0,0.0,31.0,1066.0,0.0,0.014285714,0.0,0.0,May,2.0,2.0,1,6.0,Returning_Visitor,0.0,False,1
5128,4.0,38.30555556,0.0,0.0,52.0,1630.972222,0.012,0.026,0.0,1.0,May,99.0,5.0,3,2.0,Returning_Visitor,1.0,False,1
5129,0.0,0.0,0.0,0.0,12.0,86.5,0.076923077,0.08717948699999999,0.0,0.8,May,3.0,2.0,6,13.0,Returning_Visitor,0.0,False,1
5130,5.0,130.3333333,1.0,68.0,57.0,2660.245238,0.000847458,0.003954802,59.1244678,0.0,May,1.0,1.0,6,4.0,Returning_Visitor,0.0,False,1
5131,1.0,28.0,0.0,0.0,14.0,924.0,0.014285714,0.028571429,0.0,0.0,May,1.0,1.0,3,4.0,Returning_Visitor,1.0,False,1
5132,1.0,273.0,2.0,178.0,5.0,121.5,0.0,0.008333333,0.0,0.8,May,2.0,2.0,3,2.0,New_Visitor,0.0,False,0
5133,0.0,0.0,0.0,0.0,4.0,117.0,0.15,0.175,0.0,0.6,May,3.0,2.0,3,3.0,Returning_Visitor,0.0,False,1
5134,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2.0,4.0,3,2.0,Returning_Visitor,0.0,False,1
5135,6.0,0.0,1.0,0.0,29.0,1183.233333,0.013793103,0.025517241,0.0,0.2,May,3.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
5136,0.0,0.0,0.0,0.0,4.0,129.0,0.0,0.0125,0.0,0.0,May,1.0,1.0,4,3.0,Returning_Visitor,0.0,False,1
5137,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2.0,2.0,5,13.0,Returning_Visitor,0.0,False,1
5138,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3.0,2.0,3,13.0,Returning_Visitor,0.0,False,1
5139,5.0,131.995614,0.0,0.0,35.0,1712.8333329999996,0.0,0.000263158,0.0,0.4,May,2.0,2.0,3,3.0,New_Visitor,0.0,False,0
5140,4.0,147.66666669999995,2.0,96.33333333,46.0,1041.316345,0.000571429,0.013478622,2.690792571,0.0,May,2.0,2.0,3,4.0,Returning_Visitor,1.0,False,1
5141,1.0,18.5,0.0,0.0,32.0,814.6071429,0.0,0.024019608,3.111047059,0.6,May,2.0,2.0,1,4.0,Returning_Visitor,0.0,True,1
5142,2.0,78.0,0.0,0.0,15.0,269.75,0.0,0.013333333,22.738000000000003,0.0,May,3.0,2.0,4,2.0,New_Visitor,0.0,True,0
5143,0.0,0.0,0.0,0.0,19.0,725.9,0.0,0.005263158,0.0,0.0,May,1.0,2.0,1,4.0,Returning_Visitor,0.0,False,1
5144,3.0,26.0,0.0,0.0,85.0,768.5,0.0,0.005813953,0.0,0.0,May,2.0,5.0,4,4.0,Returning_Visitor,0.0,False,1
5145,9.0,249.5,0.0,0.0,66.0,2506.333333,0.015277778,0.041369048,13.99708333,0.0,May,2.0,2.0,6,6.0,Returning_Visitor,0.0,True,1
5146,7.0,356.0,1.0,37.0,61.0,683.1738095,0.0,0.006349206,0.0,0.0,May,2.0,2.0,1,3.0,New_Visitor,0.0,False,0
5147,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,May,3.0,2.0,7,6.0,Returning_Visitor,1.0,False,1
5148,2.0,25.0,0.0,0.0,36.0,1445.6,0.005714286,0.036190476,0.0,1.0,May,3.0,99.0,3,2.0,Returning_Visitor,1.0,False,1
5149,6.0,169.56666669999996,0.0,0.0,21.0,1853.535714,0.0,0.021727273,0.0,0.0,May,3.0,2.0,4,4.0,Returning_Visitor,1.0,False,1
5150,6.0,46.27272727,0.0,0.0,113.0,2216.66832,0.005357143000000001,0.014344857,8.353508036000001,0.2,May,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
5151,4.0,74.33333333,3.0,10.0,2.0,73.0,0.0,0.044444444000000013,0.0,0.0,May,3.0,2.0,1,6.0,New_Visitor,0.0,False,0
5152,17.0,2629.253968,24.0,2050.433333,705.0,43171.23338,0.004851285,0.015431438,0.7638289559999999,0.0,May,2.0,2.0,1,99.0,Returning_Visitor,1.0,False,1
5153,3.0,92.0,0.0,0.0,134.0,6897.942424,0.002985075,0.008824665,0.0,0.0,May,2.0,2.0,2,1.0,Returning_Visitor,0.0,False,1
5154,0.0,0.0,0.0,0.0,57.0,1718.5,0.039766082,0.054736842,0.0,0.8,May,1.0,1.0,2,3.0,Returning_Visitor,0.0,False,1
5155,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,3.0,2.0,3,4.0,Returning_Visitor,1.0,False,1
5156,0.0,0.0,0.0,0.0,4.0,352.0,0.1,0.15,0.0,0.8,May,2.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
5157,0.0,0.0,0.0,0.0,2.0,404.0,0.0,0.1,0.0,0.0,May,2.0,2.0,6,13.0,Returning_Visitor,0.0,False,1
5158,2.0,79.5,2.0,241.0,4.0,43.5,0.05,0.0625,0.0,0.6,May,1.0,1.0,8,2.0,Returning_Visitor,0.0,False,1
5159,2.0,70.66666667,1.0,101.0,56.0,1086.074242,0.010526316,0.022368421,14.84053801,0.0,May,2.0,2.0,3,2.0,Returning_Visitor,0.0,False,1
5160,0.0,0.0,0.0,0.0,8.0,254.0,0.0,0.0375,0.0,0.4,May,2.0,2.0,4,13.0,Returning_Visitor,0.0,False,1
5161,9.0,150.0,0.0,0.0,128.0,1799.1442350000002,0.009237379,0.020182874,0.0,0.8,May,3.0,2.0,3,13.0,Returning_Visitor,0.0,False,1
5162,2.0,46.5,1.0,377.0,6.0,117.5,0.045454545,0.060606061,0.0,0.4,May,1.0,1.0,3,1.0,Returning_Visitor,0.0,False,1
5163,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5164,0.0,0.0,0.0,0.0,4.0,26.0,0.05,0.1,0.0,0.4,May,2.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
5165,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.05,0.0,0.4,May,2.0,2.0,8,2.0,Returning_Visitor,0.0,False,1
5166,1.0,44.0,0.0,0.0,56.0,2075.983333,0.0,0.014545455,13.81852727,0.0,May,2.0,5.0,2,3.0,Returning_Visitor,0.0,True,1
5167,0.0,0.0,0.0,0.0,7.0,1859.5,0.0,0.05714285700000001,0.0,0.0,May,2.0,2.0,1,6.0,Returning_Visitor,0.0,False,1
5168,0.0,0.0,0.0,0.0,27.0,187.0,0.0,0.022222222000000003,0.0,0.0,May,4.0,2.0,7,4.0,Returning_Visitor,0.0,False,1
5169,0.0,0.0,0.0,0.0,29.0,830.9333333,0.035555556,0.08833333300000001,0.0,0.6,May,3.0,2.0,6,13.0,Returning_Visitor,0.0,False,1
5170,0.0,0.0,0.0,0.0,4.0,21.0,0.1,0.15,0.0,0.6,May,2.0,2.0,1,3.0,Returning_Visitor,0.0,False,1
5171,0.0,0.0,0.0,0.0,12.0,582.5,0.0,0.006666666999999999,0.0,0.0,May,2.0,4.0,4,2.0,New_Visitor,1.0,False,0
5172,3.0,45.0,0.0,0.0,42.0,1288.066667,0.0,0.007317073,0.0,0.0,May,2.0,5.0,1,4.0,Returning_Visitor,0.0,False,1
5173,2.0,32.0,0.0,0.0,16.0,230.1,0.0,0.0125,0.0,0.0,May,2.0,2.0,2,1.0,Returning_Visitor,1.0,False,1
5174,7.0,176.5,0.0,0.0,34.0,1384.972222,0.005263158,0.021992481,26.45082237,0.0,May,1.0,1.0,2,4.0,Returning_Visitor,0.0,True,1
5175,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,May,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
5176,0.0,0.0,0.0,0.0,19.0,809.1666667000002,0.031578947,0.051578947,0.0,0.6,May,2.0,2.0,4,3.0,Returning_Visitor,0.0,False,1
5177,0.0,0.0,0.0,0.0,9.0,145.0,0.066666667,0.122222222,0.0,0.8,May,3.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
5178,7.0,286.8333333,7.0,373.5,15.0,176.5,0.048,0.052000000000000005,0.0,0.0,May,3.0,2.0,3,4.0,Returning_Visitor,0.0,False,1
5179,0.0,0.0,0.0,0.0,7.0,355.6666667,0.0,0.038095238,0.0,1.0,May,1.0,1.0,2,2.0,Returning_Visitor,1.0,False,1
5180,0.0,0.0,0.0,0.0,122.0,1945.321429,0.018032787,0.033333333,0.0,1.0,May,2.0,6.0,1,6.0,Returning_Visitor,1.0,False,1
5181,0.0,0.0,0.0,0.0,27.0,589.5738094999998,0.007407406999999999,0.005555556,0.0,0.0,May,3.0,2.0,3,4.0,Returning_Visitor,1.0,False,1
5182,9.0,65.5,0.0,0.0,72.0,1243.80882,0.0006756760000000001,0.007297296999999999,0.0,0.0,May,2.0,2.0,4,2.0,Returning_Visitor,0.0,False,1
5183,2.0,101.5,0.0,0.0,26.0,572.8809524000002,0.0,0.007692308,0.0,0.0,May,2.0,4.0,3,2.0,New_Visitor,1.0,False,0
5184,0.0,0.0,2.0,33.0,21.0,1277.833333,0.008695652,0.036956522,0.0,0.0,May,2.0,2.0,7,6.0,Returning_Visitor,1.0,False,1
5185,9.0,134.7666667,0.0,0.0,17.0,347.547619,0.024242424,0.042121212000000005,0.0,0.0,May,3.0,2.0,4,4.0,Returning_Visitor,0.0,False,1
5186,3.0,159.0,2.0,55.5,23.0,1100.125,0.0,0.011111111000000002,0.0,0.4,May,3.0,2.0,4,99.0,Returning_Visitor,0.0,False,1
5187,4.0,92.0,0.0,0.0,19.0,473.0,0.0,0.004545455,0.0,0.0,May,3.0,2.0,3,1.0,Returning_Visitor,0.0,False,1
5188,7.0,187.1666667,2.0,72.0,22.0,680.0,0.0,0.006190476,22.45821429,0.0,May,3.0,2.0,3,2.0,New_Visitor,0.0,True,0
5189,1.0,30.5,1.0,31.0,24.0,533.5,0.0,0.040740741,0.0,0.0,May,4.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5190,5.0,46.0,0.0,0.0,35.0,539.0,0.005555556,0.011111111000000002,39.15,0.0,May,2.0,2.0,3,6.0,Returning_Visitor,1.0,True,1
5191,0.0,0.0,0.0,0.0,14.0,340.0,0.0,0.015384615,23.388,0.0,May,2.0,2.0,3,1.0,Returning_Visitor,1.0,True,1
5192,1.0,10.5,0.0,0.0,49.0,1747.125,0.027659574,0.048014184,0.0,0.2,May,2.0,4.0,1,4.0,Returning_Visitor,0.0,False,1
5193,1.0,5.0,3.0,40.0,79.0,1594.972222,0.0,0.015691056999999998,0.0,0.0,May,2.0,2.0,3,2.0,Returning_Visitor,1.0,False,1
5194,9.0,505.5,0.0,0.0,19.0,1227.0,0.0,0.017391304,0.0,0.0,May,3.0,2.0,1,4.0,Returning_Visitor,0.0,False,1
5195,3.0,138.0,2.0,1005.0,62.0,2450.435809,0.003125,0.012783365,0.0,0.0,May,2.0,2.0,4,4.0,Returning_Visitor,1.0,False,1
5196,1.0,11.5,0.0,0.0,22.0,683.0524892000002,0.02,0.051268674000000014,0.0,0.6,May,3.0,99.0,5,3.0,Returning_Visitor,0.0,False,1
5197,2.0,223.0,0.0,0.0,8.0,392.4,0.0,0.04,0.0,0.0,May,1.0,1.0,3,1.0,Returning_Visitor,0.0,False,1
5198,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
5199,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2.0,2.0,2,3.0,Returning_Visitor,0.0,False,1
5200,1.0,94.0,0.0,0.0,10.0,332.75,0.0,0.02,0.0,0.0,May,2.0,2.0,3,6.0,Returning_Visitor,0.0,False,1
5201,0.0,0.0,0.0,0.0,4.0,68.0,0.0,0.05,0.0,0.0,May,2.0,2.0,1,6.0,Returning_Visitor,0.0,False,1
5202,0.0,0.0,0.0,0.0,20.0,379.4166667,0.002857143,0.0295,0.0,1.0,May,3.0,2.0,1,2.0,Returning_Visitor,1.0,False,1
5203,6.0,703.5,3.0,23.0,26.0,2259.55,0.001960784,0.015686275,14.388,0.0,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5204,0.0,0.0,0.0,0.0,9.0,193.6666667,0.007407406999999999,0.047619048,0.0,1.0,May,1.0,8.0,7,4.0,Returning_Visitor,1.0,False,1
5205,2.0,37.0,0.0,0.0,36.0,862.5738095,0.002857143,0.012698413,10.87212857,0.0,May,2.0,4.0,6,2.0,Returning_Visitor,0.0,True,1
5206,0.0,0.0,0.0,0.0,47.0,1580.833333,0.0,0.0042553190000000005,3.663617021,0.8,May,2.0,5.0,3,2.0,Returning_Visitor,0.0,True,1
5207,5.0,325.3333333,4.0,94.0,39.0,1603.5,0.005,0.0115625,0.0,0.0,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5208,8.0,190.25,1.0,23.0,19.0,1323.25,0.007692308,0.021816239,21.318,0.0,May,99.0,2.0,4,2.0,Returning_Visitor,1.0,True,1
5209,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,3.0,2.0,9,13.0,Returning_Visitor,0.0,False,1
5210,0.0,0.0,0.0,0.0,4.0,46.0,0.0,0.05,0.0,0.0,May,1.0,1.0,7,2.0,Returning_Visitor,0.0,False,1
5211,0.0,0.0,0.0,0.0,12.0,580.5,0.02,0.046666667,11.193,0.0,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5212,0.0,0.0,0.0,0.0,3.0,63.0,0.0,0.066666667,0.0,0.8,May,1.0,1.0,9,1.0,Returning_Visitor,0.0,False,1
5213,0.0,0.0,2.0,172.0,32.0,1227.047222,0.005882353000000001,0.015787285,6.380862745,0.0,May,2.0,2.0,1,6.0,Returning_Visitor,0.0,False,1
5214,4.0,104.0,0.0,0.0,33.0,777.3666667,0.006451613,0.012903226,0.0,0.0,May,3.0,2.0,3,6.0,Returning_Visitor,0.0,False,1
5215,3.0,137.0,4.0,219.0,22.0,924.0,0.007142857,0.028571429,29.90282143,0.2,May,2.0,2.0,9,2.0,New_Visitor,0.0,True,0
5216,3.0,101.0,0.0,0.0,17.0,300.6666667,0.0,0.0125,0.0,0.0,May,1.0,8.0,1,2.0,New_Visitor,0.0,False,0
5217,15.0,189.2142857,8.0,261.0,97.0,1871.788041,0.002252252,0.010302067,2.904177177,0.0,May,2.0,2.0,4,2.0,Returning_Visitor,0.0,False,1
5218,4.0,86.6,0.0,0.0,12.0,193.75,0.008888889,0.016666667,0.0,0.0,May,1.0,2.0,3,5.0,Returning_Visitor,0.0,False,1
5219,1.0,53.0,0.0,0.0,19.0,1007.9,0.0,0.005555556,0.0,0.0,May,1.0,1.0,3,4.0,New_Visitor,0.0,False,0
5220,0.0,0.0,1.0,41.0,45.0,1754.0,0.0,0.014534161,7.880478261,0.0,May,3.0,2.0,3,6.0,Returning_Visitor,1.0,False,1
5221,0.0,0.0,1.0,28.0,12.0,276.0,0.0,0.008333333,0.0,0.0,May,4.0,5.0,9,2.0,New_Visitor,0.0,False,0
5222,4.0,183.0,3.0,48.0,34.0,2141.4,0.005405405,0.021621622000000004,0.0,0.0,May,2.0,2.0,1,4.0,Returning_Visitor,1.0,False,1
5223,0.0,0.0,1.0,0.0,35.0,1742.8833329999998,0.011428571,0.041142857000000005,0.0,0.0,May,2.0,2.0,1,4.0,Returning_Visitor,0.0,False,1
5224,0.0,0.0,0.0,0.0,11.0,216.0,0.018181818,0.036363636,0.0,0.0,May,2.0,5.0,1,1.0,Returning_Visitor,0.0,False,1
5225,3.0,238.4,0.0,0.0,8.0,132.2333333,0.0,0.007407406999999999,0.0,0.0,May,3.0,2.0,1,99.0,Returning_Visitor,0.0,False,1
5226,2.0,114.0,0.0,0.0,11.0,427.0,0.014285714,0.042857143,39.42,0.0,May,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
5227,0.0,0.0,0.0,0.0,7.0,277.0,0.0,0.042857143,0.0,0.2,May,2.0,2.0,3,4.0,Returning_Visitor,0.0,False,1
5228,0.0,0.0,0.0,0.0,8.0,85.5,0.075,0.1,0.0,0.0,May,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
5229,0.0,0.0,0.0,0.0,8.0,89.5,0.15,0.15833333300000002,0.0,0.8,May,3.0,2.0,1,3.0,Returning_Visitor,0.0,False,1
5230,0.0,0.0,0.0,0.0,8.0,359.0,0.0,0.075,0.0,0.4,May,1.0,1.0,3,3.0,Returning_Visitor,0.0,False,1
5231,0.0,0.0,0.0,0.0,16.0,1061.0,0.0,0.025,0.0,0.6,May,2.0,4.0,1,3.0,Returning_Visitor,0.0,False,1
5232,0.0,0.0,0.0,0.0,5.0,274.0,0.04,0.08,0.0,0.0,May,3.0,99.0,1,3.0,Returning_Visitor,0.0,False,1
5233,0.0,0.0,0.0,0.0,37.0,987.5,0.005555556,0.011111111000000002,40.87111111,0.0,May,2.0,10.0,3,4.0,Returning_Visitor,0.0,True,1
5234,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5235,5.0,52.5,0.0,0.0,7.0,415.5,0.0,0.016666667,0.0,0.0,May,2.0,2.0,1,4.0,New_Visitor,0.0,False,0
5236,0.0,0.0,1.0,0.0,10.0,326.6666667,0.0,0.045454545,0.0,0.0,May,1.0,1.0,4,1.0,Returning_Visitor,1.0,False,1
5237,10.0,200.5833333,1.0,86.0,65.0,1476.5,0.040096618,0.059661836,1.6803188409999998,0.8,May,2.0,6.0,5,1.0,Returning_Visitor,0.0,False,1
5238,1.0,39.0,0.0,0.0,18.0,314.8333333,0.0,0.005882353000000001,0.0,0.0,May,2.0,2.0,7,4.0,Returning_Visitor,1.0,False,1
5239,6.0,312.0,1.0,11.0,92.0,2710.570238,0.016842105,0.026417863,0.0,0.6,May,2.0,2.0,4,3.0,Returning_Visitor,0.0,False,1
5240,0.0,0.0,0.0,0.0,6.0,64.33333333,0.0,0.006666666999999999,0.0,0.8,May,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
5241,2.0,261.0,0.0,0.0,6.0,486.0,0.0,0.028571429,0.0,0.6,May,1.0,2.0,3,2.0,Returning_Visitor,0.0,False,1
5242,2.0,30.5,2.0,18.0,15.0,1518.097619,0.0,0.031764706000000004,31.75764706,0.0,May,2.0,2.0,8,2.0,Returning_Visitor,0.0,True,1
5243,1.0,10.0,2.0,34.0,22.0,367.3761905,0.0,0.011038961000000002,0.0,0.0,May,1.0,1.0,4,6.0,Returning_Visitor,1.0,False,1
5244,3.0,14.0,0.0,0.0,30.0,513.9404762,0.0,0.01,62.86600000000001,0.0,May,2.0,2.0,4,13.0,Returning_Visitor,0.0,False,1
5245,0.0,0.0,0.0,0.0,42.0,1349.25,0.0,0.004065041,0.0,0.0,May,1.0,1.0,6,4.0,Returning_Visitor,1.0,False,1
5246,2.0,8.5,0.0,0.0,45.0,848.2051282,0.004347826,0.022463768,0.0,0.0,May,4.0,1.0,6,1.0,Returning_Visitor,1.0,False,1
5247,0.0,0.0,0.0,0.0,25.0,375.6,0.0,0.004,0.0,0.4,May,4.0,1.0,1,4.0,Returning_Visitor,0.0,False,1
5248,2.0,44.0,0.0,0.0,44.0,724.3166667,0.0,0.011363636000000002,19.21218939,0.0,May,2.0,2.0,3,2.0,Returning_Visitor,0.0,True,1
5249,5.0,80.0,0.0,0.0,29.0,957.6666667000003,0.0,0.001785714,0.0,0.0,May,2.0,4.0,1,3.0,New_Visitor,0.0,False,0
5250,0.0,0.0,3.0,83.0,18.0,511.5,0.00952381,0.028571429,0.0,0.0,May,2.0,2.0,6,1.0,Returning_Visitor,0.0,False,1
5251,7.0,204.3875,4.0,187.0,61.0,776.4138158,0.015104167,0.016153274,0.0,0.0,May,3.0,2.0,6,3.0,Returning_Visitor,0.0,False,1
5252,1.0,19.0,0.0,0.0,29.0,605.6722222,0.003448276,0.025517241,0.0,0.8,May,3.0,2.0,3,6.0,Returning_Visitor,0.0,False,1
5253,0.0,0.0,0.0,0.0,88.0,2765.444444,0.0,0.014772727,0.0,0.2,May,2.0,4.0,3,2.0,Returning_Visitor,0.0,False,1
5254,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,May,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
5255,0.0,0.0,0.0,0.0,26.0,2351.7,0.008,0.034666667000000005,0.0,0.0,May,2.0,6.0,8,3.0,Returning_Visitor,0.0,False,1
5256,0.0,0.0,0.0,0.0,3.0,1.0,0.133333333,0.133333333,0.0,0.0,May,2.0,2.0,1,6.0,Returning_Visitor,0.0,False,1
5257,0.0,0.0,0.0,0.0,7.0,116.5,0.028571429,0.05714285700000001,0.0,0.0,May,1.0,1.0,3,3.0,Returning_Visitor,1.0,False,1
5258,1.0,11.0,0.0,0.0,4.0,1145.0,0.05,0.1,0.0,0.2,May,2.0,2.0,3,13.0,Returning_Visitor,0.0,False,1
5259,0.0,0.0,0.0,0.0,4.0,3413.833333,0.005128205,0.028205128,0.0,0.4,May,4.0,1.0,9,3.0,Returning_Visitor,0.0,False,1
5260,2.0,29.0,1.0,0.0,9.0,536.0,0.0,0.018181818,37.51854545,0.0,May,2.0,2.0,3,4.0,New_Visitor,0.0,True,0
5261,1.0,30.0,3.0,16.5,99.0,3072.3054030000008,0.001960784,0.020506536,7.300656862999999,0.0,May,2.0,2.0,1,1.0,Returning_Visitor,1.0,False,1
5262,1.0,20.0,0.0,0.0,21.0,2179.666667,0.0,0.002105263,0.0,0.0,May,2.0,2.0,1,2.0,Returning_Visitor,1.0,False,1
5263,9.0,181.0,4.0,302.0,22.0,382.4902597,0.0,0.009591837,0.0,0.0,May,2.0,2.0,5,2.0,Returning_Visitor,1.0,False,1
5264,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.8,May,3.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
5265,0.0,0.0,0.0,0.0,5.0,112.0,0.0,0.02,0.0,0.0,May,2.0,2.0,4,1.0,Returning_Visitor,1.0,False,1
5266,1.0,16.0,1.0,29.0,19.0,1083.690476,0.016,0.024884615,19.3154,0.0,May,3.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
5267,4.0,64.25,1.0,282.0,18.0,720.75,0.0,0.0035087720000000003,0.0,0.0,May,2.0,2.0,1,2.0,New_Visitor,0.0,False,0
5268,0.0,0.0,0.0,0.0,20.0,680.0,0.02,0.058333333,0.0,0.6,May,2.0,6.0,2,3.0,Returning_Visitor,0.0,False,1
5269,0.0,0.0,0.0,0.0,13.0,739.8333332999998,0.007692308,0.028461538,0.0,0.0,May,3.0,99.0,1,3.0,Returning_Visitor,0.0,False,1
5270,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,May,2.0,5.0,1,3.0,Returning_Visitor,0.0,False,1
5271,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,1,99.0,Returning_Visitor,1.0,False,1
5272,6.0,79.5,1.0,19.0,11.0,314.25,0.0,0.003333333,0.0,0.0,May,2.0,2.0,1,2.0,New_Visitor,1.0,False,0
5273,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.1,0.0,0.2,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5274,1.0,48.0,0.0,0.0,26.0,1066.666667,0.025,0.04202381,0.0,0.0,May,3.0,2.0,8,11.0,Returning_Visitor,0.0,False,1
5275,7.0,215.2,0.0,0.0,119.0,4749.240385,0.015772358,0.031811847000000004,1.164075388,0.8,May,3.0,2.0,6,6.0,Returning_Visitor,0.0,False,1
5276,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3.0,2.0,3,6.0,Returning_Visitor,0.0,False,1
5277,3.0,62.14285714,0.0,0.0,23.0,1046.916667,0.0,0.004347826,17.37391304,0.0,May,2.0,2.0,7,1.0,Returning_Visitor,1.0,True,1
5278,0.0,0.0,0.0,0.0,18.0,1748.0,0.047058824000000006,0.064705882,0.0,0.0,May,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
5279,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,May,2.0,2.0,3,1.0,Returning_Visitor,0.0,False,1
5280,1.0,53.0,0.0,0.0,10.0,1331.0,0.0,0.022222222000000003,49.38800000000001,0.0,May,2.0,2.0,1,4.0,Returning_Visitor,1.0,True,1
